Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Japan,JPN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,1.7,1.4,1.3,1.3,1.1,1.2,1.3,1.3,1.2,1.1,1.1,1.2,1.4,1.3,1.4,1.9,2,2,2.2,2.1,2,2.2,2.4,2.6,2.7,2.6,2.8,2.8,2.5,2.3,2.1,2.06,2.16,2.54,2.89,3.15,3.38,3.37,4.08,4.68,4.75,5.02,5.39,5.25,4.73,4.45,4.19,3.89,4,5.07,5.1,4.55,4.36,4.04,3.59,3.39,3.13,2.82,2.47,2.35,2.81,2.83,2.6
Japan,JPN,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,8.962430091,9.094512069,9.168728223,9.218800908,9.288943901,9.385598999,9.560706524,9.788320882,10.01325136,10.21150786,10.39078523,10.58396586,10.85796604,11.18423408,11.51255255,11.85846237,12.21653246,12.60169154,12.99503882,13.38715192,13.754559,14.13010637,14.49814328,14.79272527,15.07358688,15.42803612,15.82804735,16.23518436,16.67445196,17.17727538,17.78328788,18.47666259,19.21525165,19.96240061,20.73962344,21.54646766,22.41430583,23.35103266,24.30603579,25.25631808,26.25213597,27.33697202,28.42381754,29.40665105,30.30930705,31.3371546,32.6067417,33.96642468,35.26824071,36.46107773,37.34316826,38.11173271,39.53268477,41.58487468,43.71685368,45.54827747,46.96083331,48.13394969,49.10425953,49.92454142,50.56857262,50.97130114,51.19447985
Japan,JPN,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,70.221,70.916,71.4,71.55,71.63,71.765,72.288,72.896,72.879,72.846,72.86,73.009,72.731,72.729,72.72,73.136,73.612,74.047,74.244,74.349,74.413,74.322,74.419,75.326,76.086,76.498,77.423,78.209,79.455,80.242,80.343,80.606,..
Japan,JPN,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,69.2,69.1,68.3,67.1,66.1,65.7,65.8,65.9,65.9,65.5,65.4,65,64.4,64.7,63.7,63,63,63.2,63.4,63.4,63.3,63.3,63.3,63.8,63.4,63,62.8,62.6,62.6,62.9,63.39,63.79,63.99,63.81,63.61,63.42,63.49,63.67,63.33,62.85,62.44,61.99,61.23,60.77,60.42,60.42,60.42,60.39,60.16,59.86,59.58,59.25,59.01,59.25,59.44,59.5,59.99,60.44,61.45,62.01,61.95,62.12,62.5
Japan,JPN,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,22.5799595,24.33797139,25.36006338,26.75752182,28.18335146,29.63109,31.10401271,32.81329954,34.42734085,35.95364214,43.32596061,45.53183775,48.0836339,54.19285008,65.47040951,70.16950943,75.78860409,80.90365779,84.62826665,86.95692429,91.68562783,94.32269046,95.99899009,96.80661219,98.31866668,99.62728252,101.2653058,101.1844486,101.9349279,104.0174188,106.7801058,109.7940774,111.5658502,112.1337954,114.4315828,113.8325804,113.3251428,113.8968237,113.8664358,112.4532948,110.9506263,109.7469453,108.2203888,106.4805256,105.2828684,104.0257724,103.1290511,102.4017401,101.4683172,100.8903893,98.9929014,97.3871571,96.6508195,96.30831311,97.93235517,100,100.4199444,100.3452826,100.3450443,100.9820378,101.9355076,101.7035703,101.9521986
Jordan,JOR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2946.063828,3094.641941,3439.687882,4021.195661,4311.989153,4856.131603,4981.99791,4661.358319,4648.548539,4322.914259,4357.66897,4259.391944,4126.634998,3512.781795,3332.360172,3214.380206,3485.045393,3454.805812,3454.982187,3521.052307,3477.169726,3497.361297,3520.353715,3561.475342,3635.292158,3747.464938,3879.883749,3951.041046,4183.851054,4408.270261,4453.653829,4521.653171,4731.612829,4861.126992,4865.469773,4872.99656,4920.865179,4732.387221,4348.236659,4064.25301,3949.610785,3947.97167,3929.687185,3909.250043,3765.479071,3773.378811,3820.70179
Jordan,JOR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.043275426,11.14978557,16.90582981,7.231518095,12.61929079,2.591904769,-6.43596397,-0.274807887,-7.005074309,0.803964827,-2.255265971,-3.11680511,-14.87539372,-5.136146616,-3.540432585,8.420447145,-0.867695453,0.005105202,1.912314337,-1.246291643,0.580689824,0.657421862,1.168110679,2.072647111,3.085660646,3.533557053,1.83400589,5.892371284,5.363938739,1.029509647,1.526821449,4.643426869,2.737209654,0.089336918,0.154698042,0.982324096,-3.830179273,-8.117479488,-6.53100718,-2.820745287,-0.041500685,-0.463136174,-0.520070441,-3.677712354,0.209793736,1.254127453
Jordan,JOR,"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.22882703,9.36875265,8.785583619,9.264530418,10.21936024,10.06882976,10.92598789,9.868997936,8.762935119,8.84479774,9.231836847,10.73156533,10.09814568,8.2646341,7.910724082,9.259138381,11.86051271,12.46128667,12.73425629,16.91365124,13.39567204,12.32937439,13.61810735,11.83927207,10.54543453,12.63334461,13.36284938,12.63130959,11.89619036,13.15657119,15.69946933,..,..
Jordan,JOR,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.6,..,..,13.3,14.8,..,..,..,..,..,19.7,..,14.6,13.7,..,..,..,13.7,14.7,15.3,14.5,..,14.8,14,13.1,12.7,12.9,12.5,12.9,12.2,12.6,11.9,13.08,15.28,18.12,18.26,16.8,19.21,19.84,..
Jordan,JOR,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,8.394096936,8.265169281,8.106931098,7.923717263,7.732832894,7.547317334,7.365209712,7.185708773,7.010354827,6.841360351,6.674221992,6.516345966,6.373212885,6.235863393,6.098766797,5.957282348,5.810839177,5.65726531,5.501393613,5.352313658,5.212846097,5.086810679,4.975262403,4.87586857,4.792635981,4.726322209,4.67476452,4.638309716,4.61411525,4.598298758,4.545114501,4.46038944,4.384215734,4.32325639,4.291873669,4.30009171,4.348375771,4.427811136,4.526518886,4.636245791,4.757686673,4.890062478,5.027263613,5.161150456,5.280880956,5.385503318,5.476788689,5.549292114,5.612778,5.668131713,5.719066444,5.77148305,5.835499759,5.613307117,5.180765501,5.043445751,5.137605458,5.248813902,5.382212934,5.542198022,5.7043054,5.84853638,5.991268168
Jordan,JOR,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,40.073,40.444,40.247,40.454,40.626,40.728,40.813,40.842,40.881,40.897,40.873,40.347,39.901,38.97,39.464,39.956,39.409,41.614,41.368,41.997,41.383,40.933,39.901,38.938,38.058,39.321,40.676,42.054,41.045,41.241,42.055,41.725,..
Jordan,JOR,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,..,40.63,..,..,..,..,..,..,..,..,..,..,..,..,..,41.36,..,..,..,43.08,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,39.4,38.8,38.4,37.4,..,38.3,37.7,39.8,39.5,40.1,39.5,39,38,37.1,36.4,..,..,40.23,39.18,39.24,39.95,38.67,..
Jordan,JOR,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.75337973,15.45795072,15.52730477,15.8788944,16.93287671,17.96974199,19.12557762,21.17777996,21.70543801,23.02078103,24.80818474,24.74484864,25.05909588,28.97766653,33.07837442,34.87626907,37.22646964,38.33171578,40.96193549,41.73390066,42.58801273,43.11847177,45.70747844,45.53689419,45.34843084,45.69938661,46.12188189,47.11224004,48.57040132,49.54495394,54.82121981,57.58909845,71.19434122,73.44521901,79.37772433,84.06935342,87.94227319,93.3451157,96.56115697,98.65629471,100,101.7835501,104.0971361,104.9760859,104.4772214,105.8084236,108.5666902
Kazakhstan,KAZ,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5831.079476,5156.945297,4887.375081,4453.564123,3949.046091,3700.75393,3776.083347,3901.338407,3893.938139,4037.453156,4446.451864,5055.313106,5550.504797,6046.327108,6580.884059,7155.342587,7837.627967,8438.103377,8554.822287,8487.543554,8979.330934,9506.732624,9823.69242,10264.29652,10539.0431,10510.77031,10476.346,10758.51927,11053.3604,11402.7584,10974.24463,11298.35592,11290.89792
Kazakhstan,KAZ,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-11.56105283,-5.227323541,-8.876154411,-11.32841063,-6.287395889,2.035515437,3.317062898,-0.189685362,3.685600854,10.13011649,13.69319315,9.795470244,8.932922844,8.841019375,8.72919995,9.53532792,7.661443135,1.383236316,-0.786442204,5.794225111,5.873507662,3.33405607,4.485117035,2.676720925,-0.268267118,-0.327514633,2.693432134,2.74053638,3.16101154,-3.757983454,2.953381361,-0.066009594
Kazakhstan,KAZ,"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.94613799,10.85269813,13.26488339,23.59168646,19.87726891,38.0908363,38.92667676,40.05672259,..,..,..,..,..,35.82611349,34.80069332,33.61587948,32.33613275,32.59996258,32.46531807,28.75182019,26.35925898,30.67444175,30.86025345,27.93258978,28.25999891,..
Kazakhstan,KAZ,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.05,0.4,1.11,7.54,10.98,12.96,13.01,13.13,13.46,12.75,10.43,9.33,8.78,8.4,8.13,7.79,7.26,6.63,6.55,5.77,5.39,5.29,5.2,5.06,4.93,4.96,4.9,4.85,4.8,4.89,..,4.86
Kazakhstan,KAZ,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,9.227309554,9.133173806,8.980802827,8.837777289,8.733604714,8.676232582,8.673249902,8.72350636,8.80193551,8.882829275,8.960228649,9.040514145,9.110310858,9.162507982,9.224093261,9.297966147,9.380484806,9.477677402,9.569343729,9.60800647,9.565311894,9.457406899,9.298303412,9.110952158,8.938061396,8.807864702,8.66039338,8.490052272,8.385750618,8.450300577,8.646098313,8.884148212,9.169379829,9.483727494,9.789767904,10.01105748,10.12399191,10.14252867,10.07237404,10.00886984,10.03333441,10.17723095,10.42363793,10.69813802,10.93517229,11.08507025,11.1072713,10.94989773,10.63425543,10.24257068,9.909870714,9.755345276,9.793177104,9.976998854,10.25207785,10.59047799,10.94876126,11.31487113,11.70116535,12.10748249,12.46840006,12.71594347,12.91225631
Kazakhstan,KAZ,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,74.831,75.293,75.606,76.067,76.639,76.99,76.974,76.868,76.843,76.686,76.377,76.061,75.938,76.263,76.451,76.141,76.452,77.178,77.824,77.565,77.335,77.203,77.186,77.258,77.294,77.363,77.515,77.67,77.814,78.025,77.277,77.675,..
Kazakhstan,KAZ,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,47.23,46.79,..,..,..,70.11,70.02,69.86,69.45,69.68,70.39,71.13,70.71,71.16,71.61,71.74,71.7,71.67,71.85,70.21,70.07,70.13,70.08,69.2,..,68.7
Kazakhstan,KAZ,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.001388508,0.002726425,0.042865301,0.57587889,9.483152101,24.74046972,34.36442119,39.9093714,42.16937714,47.76952972,56.09404033,61.79119375,65.37707519,73.05137928,84.83575529,100,121.5517089,140.425161,169.8253285,177.7919791,212.5365951,256.1978992,268.4584285,293.9595132,310.9246209,316.5944864,359.7730153,400.1075481,436.9398725,470.2927437,490.0961047,558.3668599,654.2977018
Kenya,KEN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,787.216223,699.3058509,736.5112431,770.4322664,777.3794551,761.8561902,839.7019879,834.0243282,865.5744992,898.4353875,824.2403292,971.0059932,1097.719176,1122.591521,1128.988825,1101.576561,1089.367217,1153.494794,1191.536891,1238.506268,1261.994628,1262.896076,1235.866747,1206.453689,1182.871883,1189.409302,1229.967313,1257.989735,1290.060362,1304.619453,1313.859158,1290.633542,1242.018949,1210.272529,1206.873238,1225.143869,1241.878531,1214.847638,1221.524312,1215.16392,1187.325807,1195.443774,1166.065282,1165.166099,1188.570707,1221.859285,1262.814662,1309.895635,1274.404675,1278.140898,1342.768698,1374.544241,1401.49082,1420.078688,1457.543061,1496.653568,1525.743546,1550.203452,1604.802927,1653.82898,1616.502399,1705.740384,1754.585475
Kenya,KEN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,-11.16724599,5.32033189,4.605635504,0.90172609,-1.996870995,10.21791234,-0.676151759,3.782883785,3.796425183,-8.258252,17.80617362,13.04968083,2.2658204,0.569869207,-2.428036745,-1.108351846,5.886681349,3.297986021,3.941915506,1.896507139,0.071430389,-2.140265484,-2.379953863,-1.954638259,0.552673438,3.409928855,2.278306227,2.549355252,1.128558916,0.708229894,-1.767740165,-3.766723222,-2.556033428,-0.28086994,1.513881589,1.365934437,-2.176613288,0.549589376,-0.520692989,-2.290893714,0.6837186,-2.457538571,-0.077112603,2.00869288,2.80072342,3.351889774,3.728256743,-2.709449404,0.293173947,5.0563909,2.366419735,1.960400987,1.326292507,2.63818993,2.683317425,1.943668144,1.603146616,3.522084435,3.05495785,-2.256979503,5.520436304,2.863571211
Kenya,KEN,"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,37.42113172,37.42889258,..,34.97815769,37.08426099,35.08607055,36.98515775,30.75570086,..
Kenya,KEN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10,..,..,..,..,..,9.96,9.96,..,..,9.6,..,..,..,..,..,..,2.76,..,..,5.01,..,5.69,..
Kenya,KEN,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,6.56153572,6.26630207,6.002798587,5.775263681,5.569080319,5.395640043,5.259579669,5.138328106,5.023275748,4.911742103,4.803857024,4.712529672,4.640590581,4.583864856,4.543974483,4.511597534,4.483258321,4.459575449,4.441236133,4.423758126,4.398281928,4.3861814,4.390392278,4.390537964,4.385225214,4.377962671,4.3747684,4.37587953,4.372995305,4.362082325,4.344662561,4.331581397,4.322686763,4.314362894,4.30956897,4.309901989,4.310861904,4.304238412,4.292471116,4.274566032,4.248431655,4.212388436,4.166900183,4.115682704,4.06133894,4.011049201,3.966364075,3.922135581,3.877735678,3.839615666,3.861381422,3.962147656,4.088289945,4.220468658,4.364105842,4.47456927,4.54681327,4.623928806,4.714449341,4.778938596,4.814307632,4.839548166,4.843668069
Kenya,KEN,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,74.068,73.978,73.857,73.722,73.591,73.469,73.378,73.3,73.237,73.16,73.242,73.323,73.402,73.482,73.564,73.648,73.735,73.824,73.914,74.006,74.105,74.21,74.317,74.421,74.524,74.621,74.713,74.581,74.451,74.309,73.605,74.201,..
Kenya,KEN,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,69.3,..,..,75.96,..,..,..,..,..,..,..,..,..,72.39,..,..,..,..,..,63.26,63.26,..,..,76.52,..,..,..,..,..,..,74.41,..,..,67.8,..,67.46,..
Kenya,KEN,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,0.89127695,0.968480934,0.968658245,0.950473462,0.976048137,0.956019885,0.972404048,0.995749613,1.012466664,1.010645574,1.165432625,1.057989551,1.070740926,1.179997633,1.369378665,1.531446117,1.820983952,2.128726974,2.194312957,2.318042454,2.5394322,2.815038738,3.141373617,3.513250604,3.871276135,4.192815918,4.558082451,4.804307881,5.114455947,5.614087628,6.211269286,6.989663187,8.310516201,10.44619284,12.22376035,13.59539716,19.30393773,21.51138477,23.00242547,23.96713317,25.42429856,25.82425336,26.06524673,27.68059171,29.65334362,31.10625359,38.42559651,41.54939985,47.84462211,61.09605925,62.09754563,68.34767166,74.85640143,80.34903648,86.48371104,94.47364246,100,107.581934,112.1165431,116.909788,122.6954813,128.0091129,135.7008785
Kiribati,KIR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,1781.077179,1707.645074,1879.526184,2235.331141,3229.080844,3417.242152,2517.65216,2418.202214,2461.45588,2165.009836,1776.762121,1746.266422,1731.028298,1655.007975,1653.712003,1547.439043,1526.25462,1503.388788,1601.609578,1510.763625,1463.975605,1435.541473,1424.172188,1414.906146,1418.302605,1397.118841,1397.62542,1396.042811,1461.633369,1414.679773,1477.088427,1427.957143,1452.06285,1451.321343,1399.157405,1439.418001,1411.122517,1412.805331,1357.073355,1341.769339,1302.179955,1302.505811,1347.971023,1383.089411,1348.011907,1459.143695,1430.036798,1410.687976,1459.793674,1405.469188,1357.888827,1437.287382,1433.516039
Kiribati,KIR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,-4.122904176,10.06538844,18.9305667,44.4564872,5.827085706,-26.32502915,-3.950106675,1.788670369,-12.04352458,-17.93283839,-1.716363636,-0.872611656,-4.391627941,-0.078306095,-6.426328177,-1.368998839,-1.49816631,6.533292718,-5.67216592,-3.096978213,-1.942254477,-0.79198587,-0.650626478,0.240048358,-1.493599735,0.036258811,-0.113235596,4.698319961,-3.212405828,4.411503952,-3.326224946,1.688125373,-0.051065764,-3.594237674,2.877488709,-1.965758681,0.119253584,-3.94477393,-1.127722062,-2.950535735,0.025023857,3.490595724,2.605277687,-2.536170435,8.244125163,-1.994793049,-1.353029644,3.480975127,-3.721381091,-3.38537208,5.847205868,-0.262393128
Kiribati,KIR,"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.747334,10.15735312,7.315645029,6.215481331,5.689757073,7.508235341,7.210719183,6.013585126,6.292848529,6.525021264,8.231359255,..
Kiribati,KIR,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14.65,..,..,..,..,30.58,..,..,..,..,9.33,..,..,..,8.56,10.97,..,..
Kiribati,KIR,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,9.220726234,8.910456107,8.627757174,8.407619048,8.250788351,8.115230497,8.195788275,8.474817078,8.719259023,8.717894811,8.511002361,8.314373662,8.111910995,7.877062812,7.632001511,7.408565177,7.175278244,6.909259833,6.587066519,6.418037264,6.399929185,6.347429162,6.290205292,6.25,6.212440907,6.188209447,6.145136914,6.076197169,6.03405847,6.004345727,5.940922668,5.918915761,5.969528125,6.0211461,6.057933654,6.09519563,6.08935732,6.03348358,5.963004178,5.871247101,5.77469865,5.721315317,5.700378377,5.68001183,5.677138593,5.684487292,5.691792752,5.686746988,5.67048692,5.641955836,5.603567584,5.553132941,5.497196813,5.472362756,5.491919033,5.551027291,5.645865381,5.766441337,5.892137506,6.014746347,6.130232925,6.229660623,6.339608291
Kiribati,KIR,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kiribati,KIR,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,73.01,..,..,..,..,..,..,..,..,..,..,..,75.48,..,..,..,..,84.01,..,..,..,..,..,..,..,..,..,26.37,..,..,..,..,59.26,..,..,..,..,43,..,..,..,35.9,48.12,..,..
Kiribati,KIR,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,..,..,..,..,..,..,..,..,..,..,12.08042839,12.93975548,13.61620683,15.82956,17.88576631,19.57793673,21.37364657,23.27512104,26.03462396,28.4231534,33.03571429,33.92857143,35.39823009,38.18181818,42.85714286,42.99065421,43.51851852,46.78899083,47.89915966,48.69565217,48.24561404,53.50877193,56.52173913,59.48275862,63.55932203,64.40677966,70.83333333,74.59016393,80,83.59375,85.29411765,91.04477612,95.54888291,98.07070782,99.74540321,100.2561718,100,106.1491186,114.9774012,115.1726585,116.1475369,118.0779283,117.4322798,117.6730907,122.8131193,128.4148353,136.6921078,139.7727273,142.1621622,139.2265193,144.9438202,157.8125,165.1282051
"Korea, Dem. People's Rep.",PRK,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Dem. People's Rep.",PRK,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
